Date	Open	High	Low	Close	Volume	OpenInt
2005/01/03 	33.66828918457031	33.9560546875	33.09275817871094	33.09275817871094	335344	8.59599781036377
<<<<<<< HEAD
2005/01/04 	33.09275817871094	33.380523681640625	32.51723861694336	32.51723861694336	203982	8.446503639221191
2005/01/05 	32.22947311401367	33.09275817871094	32.22947311401367	32.80500030517578	193723	8.521254539489746
2005/01/06 	32.80500030517578	32.80500030517578	31.941713333129883	31.941713333129883	379212	8.29701042175293
2005/01/07 	32.22947311401367	32.51723861694336	31.078418731689453	31.653949737548828	420905	8.222260475158691
2005/01/10 	31.653949737548828	31.653949737548828	31.078418731689453	31.078418731689453	136171	8.072765350341797
2005/01/11 	31.078418731689453	31.36618423461914	30.790660858154297	31.078418731689453	206993	8.072765350341797
2005/01/12 	31.078418731689453	31.653949737548828	30.50289535522461	30.50289535522461	235343	7.923271656036377
2005/01/13 	30.50289535522461	31.078418731689453	29.351842880249023	29.927366256713867	382942	7.773773670196533
2005/01/14 	29.63960838317871	30.50289535522461	29.351842880249023	30.215131759643555	213538	7.848521709442139
2005/01/17 	30.50289535522461	31.36618423461914	30.50289535522461	30.790660858154297	244992	7.998017311096191
2005/01/18 	30.790660858154297	31.078418731689453	30.215131759643555	30.50289535522461	111541	7.923271656036377
2005/01/19 	30.790660858154297	30.790660858154297	29.927366256713867	30.215131759643555	178702	7.848521709442139
2005/01/20 	29.63960838317871	30.790660858154297	29.63960838317871	30.790660858154297	321613	7.998017311096191
2005/01/21 	30.790660858154297	30.790660858154297	30.215131759643555	30.215131759643555	151594	7.848521709442139
2005/01/24 	30.215131759643555	30.50289535522461	29.63960838317871	29.63960838317871	177003	7.699026584625244
2005/01/25 	29.63960838317871	30.790660858154297	29.63960838317871	30.215131759643555	349924	7.848521709442139
2005/01/26 	30.50289535522461	30.790660858154297	30.215131759643555	30.50289535522461	195950	7.923271656036377
2005/01/27 	30.50289535522461	30.790660858154297	30.215131759643555	30.215131759643555	218538	7.848521709442139
2005/01/28 	30.215131759643555	32.22947311401367	30.215131759643555	32.22947311401367	986922	8.371755599975586
2005/01/31 	33.09275817871094	34.243812561035156	33.09275817871094	33.380523681640625	2468339	8.670747756958008
2005/02/01 	33.380523681640625	33.66828918457031	32.51723861694336	32.51723861694336	949768	8.446503639221191
