Date	Open	High	Low	Close	Volume	OpenInt
<<<<<<< HEAD
2005/01/03 	15.220300674438477	15.220300674438477	14.799460411071777	15.00988483428955	7650451	9.734086990356445
2005/01/04 	14.869604110717773	14.869604110717773	14.37862777709961	14.448763847351074	3485618	9.37019157409668
2005/01/05 	14.168204307556152	14.729324340820312	14.168204307556152	14.51890754699707	2580242	9.415680885314941
2005/01/06 	14.51890754699707	14.869604110717773	14.51890754699707	14.589043617248535	2543782102	9.461163520812988
2005/01/07 	14.589043617248535	14.729324340820312	14.027932167053223	14.37862777709961	2439704	9.324707984924316
2005/01/10 	14.448763847351074	14.51890754699707	13.81750774383545	14.098068237304688	2145754	9.14276123046875
2005/01/11 	14.238348007202148	14.238348007202148	13.957788467407227	13.957788467407227	1416020	9.051789283752441
2005/01/12 	13.81750774383545	14.168204307556152	13.747371673583984	13.81750774383545	1443227	8.96081256866455
2005/01/13 	14.098068237304688	14.098068237304688	13.396676063537598	13.677227973937988	2799879	8.869841575622559
2005/01/14 	13.536948204040527	13.887652397155762	13.466812133789062	13.607091903686523	3525716	8.824357986450195
2005/01/17 	13.747371673583984	13.957788467407227	13.536948204040527	13.536948204040527	2800868	8.778867721557617
2005/01/18 	13.607091903686523	13.607091903686523	12.625131607055664	13.045971870422363	8214187	8.460463523864746
2005/01/19 	12.975835800170898	13.045971870422363	12.625131607055664	12.975835800170898	5424051	8.4149808883667
2005/01/20 	12.695276260375977	13.607091903686523	12.695276260375977	13.045971870422363	6499062	8.460463523864746
2005/01/21 	13.045971870422363	13.256396293640137	12.975835800170898	13.256396293640137	1634903	8.596927642822266
2005/01/24 	13.256396293640137	13.256396293640137	12.765412330627441	12.765412330627441	1370836	8.278517723083496
2005/01/25 	12.695276260375977	12.905692100524902	11.993874549865723	12.5549955368042	3123540	8.142062187194824
2005/01/26 	12.5549955368042	13.256396293640137	12.5549955368042	13.186251640319824	4322093	8.551437377929688
2005/01/27 	13.11611557006836	13.326532363891602	12.975835800170898	13.045971870422363	3052339	8.460463523864746
2005/01/28 	13.256396293640137	13.466812133789062	12.975835800170898	13.186251640319824	2528011	8.551437377929688
2005/01/31 	13.326532363891602	13.607091903686523	13.186251640319824	13.326532363891602	2475300	8.642412185668945
2005/02/01 	13.326532363891602	13.466812133789062	13.186251640319824	13.396676063537598	1325380	8.687899589538574
=======
2005/01/03 	15.220300674438477	15.220300674438477	14.799460411071777	15.00988483428955	7650451	9.734084129333496
2005/01/04 	14.869604110717773	14.869604110717773	14.37862777709961	14.448763847351074	3485618	9.37019157409668
2005/01/05 	14.168204307556152	14.729324340820312	14.168204307556152	14.51890754699707	2580242	9.415681838989258
2005/01/06 	14.51890754699707	14.869604110717773	14.51890754699707	14.589043617248535	2543782102	9.461163520812988
2005/01/07 	14.589043617248535	14.729324340820312	14.027932167053223	14.37862777709961	2439704	9.32470703125
2005/01/10 	14.448763847351074	14.51890754699707	13.81750774383545	14.098068237304688	2145754	9.14276123046875
2005/01/11 	14.238348007202148	14.238348007202148	13.957788467407227	13.957788467407227	1416020	9.051788330078125
2005/01/12 	13.81750774383545	14.168204307556152	13.747371673583984	13.81750774383545	1443227	8.9608154296875
2005/01/13 	14.098068237304688	14.098068237304688	13.396676063537598	13.677227973937988	2799879	8.869841575622559
2005/01/14 	13.536948204040527	13.887652397155762	13.466812133789062	13.607091903686523	3525716	8.824357032775879
2005/01/17 	13.747371673583984	13.957788467407227	13.536948204040527	13.536948204040527	2800868	8.77886962890625
2005/01/18 	13.607091903686523	13.607091903686523	12.625131607055664	13.045971870422363	8214187	8.460463523864746
2005/01/19 	12.975835800170898	13.045971870422363	12.625131607055664	12.975835800170898	5424051	8.414979934692383
2005/01/20 	12.695276260375977	13.607091903686523	12.695276260375977	13.045971870422363	6499062	8.460463523864746
2005/01/21 	13.045971870422363	13.256396293640137	12.975835800170898	13.256396293640137	1634903	8.596925735473633
2005/01/24 	13.256396293640137	13.256396293640137	12.765412330627441	12.765412330627441	1370836	8.278517723083496
2005/01/25 	12.695276260375977	12.905692100524902	11.993874549865723	12.5549955368042	3123540	8.14206314086914
2005/01/26 	12.5549955368042	13.256396293640137	12.5549955368042	13.186251640319824	4322093	8.551438331604004
2005/01/27 	13.11611557006836	13.326532363891602	12.975835800170898	13.045971870422363	3052339	8.460463523864746
2005/01/28 	13.256396293640137	13.466812133789062	12.975835800170898	13.186251640319824	2528011	8.551438331604004
2005/01/31 	13.326532363891602	13.607091903686523	13.186251640319824	13.326532363891602	2475300	8.642410278320312
2005/02/01 	13.326532363891602	13.466812133789062	13.186251640319824	13.396676063537598	1325380	8.68790054321289
>>>>>>> 87720f067aa27e17295b2fb5ca21dab61f0c4e4d
2005/02/02 	13.536948204040527	13.607091903686523	12.765412330627441	12.905692100524902	4577647	8.369490623474121
2005/02/03 	12.905692100524902	13.045971870422363	12.835556030273438	12.905692100524902	1942900	8.369490623474121
2005/02/04 	12.905692100524902	12.905692100524902	12.905692100524902	12.905692100524902	0	8.369490623474121
2005/02/07 	12.905692100524902	12.905692100524902	12.905692100524902	12.905692100524902	0	8.369490623474121
2005/02/08 	12.905692100524902	12.905692100524902	12.905692100524902	12.905692100524902	0	8.369490623474121
2005/02/09 	12.905692100524902	12.905692100524902	12.905692100524902	12.905692100524902	0	8.369490623474121
2005/02/10 	12.905692100524902	12.905692100524902	12.905692100524902	12.905692100524902	0	8.369490623474121
2005/02/11 	12.905692100524902	12.905692100524902	12.905692100524902	12.905692100524902	0	8.369490623474121
<<<<<<< HEAD
