Date	Open	High	Low	Close	Volume	OpenInt
2005/01/03 	10.846756935119629	10.992354393005371	10.701160430908203	10.919554710388184	557714	5.9234442710876465
2005/01/04 	10.773958206176758	11.21074104309082	10.701160430908203	10.846756935119629	1934007	5.883954048156738
2005/01/05 	10.773958206176758	11.065152168273926	10.773958206176758	10.846756935119629	411939	5.883954048156738
2005/01/06 	10.88315200805664	10.992354393005371	10.664765357971191	10.664765357971191	401666	5.785231113433838
2005/01/07 	10.737563133239746	10.737563133239746	10.555570602416992	10.555570602416992	373653	5.725996971130371
2005/01/10 	10.482772827148438	10.555570602416992	10.409975051879883	10.482772827148438	262108	5.6865057945251465
2005/01/11 	10.482772827148438	10.59196662902832	10.409975051879883	10.555570602416992	240539	5.725996971130371
2005/01/12 	10.482772827148438	10.51916790008545	10.373579978942871	10.373579978942871	222276	5.627274036407471
2005/01/13 	10.373579978942871	10.409975051879883	9.900394439697266	9.900394439697266	1005640	5.370588302612305
2005/01/14 	9.900394439697266	10.045990943908691	9.827595710754395	9.936788558959961	396160	5.390332221984863
2005/01/17 	10.118788719177246	10.118788719177246	9.97319221496582	9.97319221496582	200621	5.410078048706055
2005/01/18 	10.118788719177246	10.664765357971191	10.118788719177246	10.51916790008545	1131844	5.706249237060547
2005/01/19 	10.628361701965332	10.628361701965332	10.30078125	10.337176322937012	490329	5.6075263023376465
2005/01/20 	10.337176322937012	10.482772827148438	10.26437759399414	10.373579978942871	207923	5.627274036407471
2005/01/21 	10.446370124816895	10.446370124816895	10.30078125	10.30078125	90455	5.587783336639404
2005/01/24 	10.30078125	10.409975051879883	9.97319221496582	10.082386016845703	156037	5.469311714172363
2005/01/25 	10.082386016845703	10.155183792114258	9.900394439697266	9.97319221496582	167450	5.410078048706055
2005/01/26 	10.045990943908691	10.337176322937012	10.045990943908691	10.082386016845703	287160	5.469311714172363
2005/01/27 	10.191588401794434	10.30078125	10.082386016845703	10.118788719177246	461538	5.489058494567871
2005/01/28 	10.227983474731445	10.59196662902832	10.118788719177246	10.482772827148438	627404	5.6865057945251465
2005/01/31 	10.701160430908203	10.701160430908203	10.409975051879883	10.51916790008545	513951	5.706249237060547
2005/02/01 	10.664765357971191	10.88315200805664	10.51916790008545	10.51916790008545	1187573	5.706249237060547
2005/02/02 	10.701160430908203	10.737563133239746	10.482772827148438	10.555570602416992	393313	5.725996971130371
2005/02/03 	10.555570602416992	10.701160430908203	10.482772827148438	10.555570602416992	327211	5.725996971130371
2005/02/14 	10.773958206176758	10.773958206176758	10.555570602416992	10.628361701965332	370893	5.7654829025268555
2005/02/15 	10.701160430908203	10.81035327911377	10.555570602416992	10.81035327911377	399759	5.864207744598389
2005/02/16 	10.88315200805664	11.283538818359375	10.701160430908203	11.283538818359375	2448054	6.120892524719238
2005/02/17 	11.21074104309082	11.720320701599121	11.065152168273926	11.283538818359375	3333427	6.120892524719238
2005/02/18 	11.21074104309082	11.574724197387695	11.13794231414795	11.13794231414795	1532526	6.041910648345947
2005/02/21 	11.647522926330566	11.720320701599121	11.283538818359375	11.429136276245117	2235130	6.199872970581055
2005/02/22 	11.574724197387695	11.793120384216309	11.35633659362793	11.429136276245117	3675994	6.199872970581055
2005/02/23 	11.50192642211914	12.157103538513184	11.50192642211914	12.157103538513184	5229634	6.594767093658447
2005/02/24 	12.739482879638672	12.957869529724121	12.448288917541504	12.521086692810059	10970879	6.792214870452881
2005/02/25 	12.812273025512695	13.394652366638184	12.739482879638672	13.249054908752441	9669575	7.18710994720459
2005/03/01 	13.249054908752441	13.394652366638184	12.448288917541504	12.88507080078125	4431664	6.989663600921631
2005/03/02 	12.88507080078125	13.249054908752441	12.521086692810059	12.521086692810059	6816935	6.792214870452881
2005/03/03 	12.6666841506958	13.249054908752441	12.6666841506958	13.030668258666992	6700434	7.068643093109131
2005/03/04 	13.249054908752441	13.904232025146484	13.249054908752441	13.54024887084961	9533138	7.345072269439697
2005/03/07 	13.83143424987793	13.940627098083496	13.067063331604004	13.103466033935547	7711865	7.108132839202881
2005/03/08 	13.176257133483887	13.50384521484375	12.88507080078125	12.99427318572998	4231006	7.0488996505737305
2005/03/09 	12.99427318572998	13.285457611083984	12.739482879638672	13.030668258666992	5908673	7.068643093109131
2005/03/10 	13.103466033935547	13.54024887084961	13.103466033935547	13.249054908752441	9385192	7.18710994720459
2005/03/11 	13.249054908752441	13.54024887084961	13.030668258666992	13.394652366638184	6199348	7.266090393066406
2005/03/14 	13.83143424987793	13.977030754089355	13.394652366638184	13.649441719055176	11140430	7.404303550720215
2005/03/15 	13.795039176940918	13.83143424987793	12.703079223632812	12.848675727844238	4918687	6.969919681549072
2005/03/16 	12.812273025512695	13.103466033935547	12.739482879638672	12.812273025512695	1686736	6.950172424316406
2005/03/17 	12.812273025512695	12.957869529724121	12.739482879638672	12.812273025512695	1424227	6.950172424316406
2005/03/18 	12.775877952575684	13.394652366638184	12.775877952575684	13.249054908752441	4678976	7.18710994720459
2005/03/21 	13.467450141906738	13.795039176940918	13.394652366638184	13.685836791992188	6351855	7.424046993255615
2005/03/22 	13.54024887084961	14.268216133117676	13.50384521484375	13.685836791992188	15227369	7.424046993255615
2005/03/23 	13.685836791992188	13.940627098083496	13.54024887084961	13.904232025146484	8915637	7.542518615722656
2005/03/24 	14.049820899963379	14.195418357849121	13.613046646118164	13.649441719055176	7634501	7.404303550720215
2005/03/25 	13.685836791992188	14.049820899963379	13.685836791992188	13.867829322814941	12190704	7.522771835327148
2005/03/28 	14.122618675231934	14.450207710266113	13.940627098083496	14.049820899963379	11568778	7.621495723724365
2005/03/29 	14.049820899963379	14.122618675231934	13.103466033935547	13.431055068969727	7972801	7.285838603973389
2005/03/30 	13.249054908752441	13.54024887084961	13.249054908752441	13.358257293701172	2883634	7.246347427368164
2005/03/31 	13.685836791992188	13.977030754089355	13.576643943786621	13.722241401672363	5515704	7.443795204162598
2005/04/01 	13.83143424987793	13.83143424987793	13.103466033935547	13.649441719055176	2749768	7.404303550720215
2005/04/04 	13.904232025146484	14.595805168151855	13.904232025146484	14.595805168151855	9552951	7.917669296264648
2005/04/06 	14.632200241088867	14.850595474243164	14.341014862060547	14.486612319946289	9726772	7.858438491821289
2005/04/07 	14.486612319946289	14.5230073928833	13.685836791992188	13.685836791992188	5217440	7.424046993255615
2005/04/08 	13.904232025146484	14.122618675231934	13.83143424987793	13.83143424987793	2723810	7.5030293464660645
2005/04/11 	13.83143424987793	14.15902328491211	13.83143424987793	14.122618675231934	2996690	7.660985469818115
2005/04/12 	14.049820899963379	14.122618675231934	13.685836791992188	13.685836791992188	1288449	7.424046993255615
2005/04/13 	13.394652366638184	13.54024887084961	12.957869529724121	13.176257133483887	3677173	7.147619724273682
2005/04/14 	12.88507080078125	13.249054908752441	12.88507080078125	13.21265983581543	1703280	7.167367458343506
2005/04/15 	13.176257133483887	13.321852684020996	12.739482879638672	12.739482879638672	3242779	6.910687446594238
2005/04/18 	12.229902267456055	12.521086692810059	11.865918159484863	11.865918159484863	3173226	6.436809539794922
2005/04/19 	12.084304809570312	12.229902267456055	11.938716888427734	12.157103538513184	2154158	6.594767093658447
2005/04/20 	12.448288917541504	12.6666841506958	11.793120384216309	11.902313232421875	5139469	6.456553936004639
2005/04/21 	11.793120384216309	12.229902267456055	11.793120384216309	11.975111961364746	1596835	6.496044635772705
2005/04/22 	12.157103538513184	12.229902267456055	11.21074104309082	11.283538818359375	2146439	6.120892524719238
2005/04/25 	11.50192642211914	11.574724197387695	11.13794231414795	11.574724197387695	2056502	6.278849124908447
2005/04/26 	11.574724197387695	11.683917999267578	11.50192642211914	11.647522926330566	975522	6.3183393478393555
2005/04/27 	11.611127853393555	11.647522926330566	11.35633659362793	11.35633659362793	604148	6.160381317138672
2005/04/28 	11.21074104309082	11.574724197387695	11.21074104309082	11.538329124450684	600306	6.259106159210205
